	query_id_x	subject_id_x	percentage_identity_x	percentage_identity_y	query_coverage_x	query_coverage_y	subject_coverage_x	subject_coverage_y	bitscore_x	bitscore_y	Evalue_x	Evalue_y
2900	gi|50122743|ref|YP_051910.1|	gi|261823022|ref|YP_003261128.1|	97.79	97.79	100.0	100.0	100.0	100.0	1176.0	1176.0	0.0	0.0
2901	gi|50122744|ref|YP_051911.1|	gi|261823023|ref|YP_003261129.1|	98.1	98.1	99.05660377358491	100.0	100.0	99.05660377358491	205.0	205.0	7e-70	7e-70
2902	gi|50122745|ref|YP_051912.1|	gi|261823024|ref|YP_003261130.1|	97.13	97.13	100.0	100.0	100.0	100.0	615.0	615.0	0.0	0.0
2903	gi|50122746|ref|YP_051913.1|	gi|261823025|ref|YP_003261131.1|	98.68	98.68	100.0	100.0	100.0	100.0	307.0	307.0	9.999999999999999e-109	9.999999999999999e-109
2904	gi|50122747|ref|YP_051914.1|	gi|261823026|ref|YP_003261132.1|	97.93	97.93	100.0	100.0	100.0	100.0	288.0	288.0	2.999999999999999e-101	2.999999999999999e-101
2905	gi|50122748|ref|YP_051915.1|	gi|261823027|ref|YP_003261133.1|	99.1	99.1	99.7005988023952	99.7005988023952	99.7005988023952	99.7005988023952	678.0	678.0	0.0	0.0
2906	gi|50122749|ref|YP_051916.1|	gi|261823028|ref|YP_003261134.1|	98.16	98.16	100.0	100.0	100.0	100.0	319.0	319.0	5.999999999999999e-113	5.999999999999999e-113
2907	gi|50122750|ref|YP_051917.1|	gi|261823029|ref|YP_003261135.1|	98.25	98.25	100.0	100.0	100.0	100.0	1165.0	1165.0	0.0	0.0
2908	gi|50122751|ref|YP_051918.1|	gi|261823030|ref|YP_003261136.1|	94.01	94.01	100.0	100.0	100.0	100.0	1186.0	1186.0	0.0	0.0
2909	gi|50122752|ref|YP_051919.1|	gi|261823031|ref|YP_003261137.1|	99.06	99.06	100.0	100.0	100.0	100.0	1093.0	1093.0	0.0	0.0
2910	gi|50122753|ref|YP_051920.1|	gi|261823032|ref|YP_003261138.1|	99.72	99.72	100.0	100.0	100.0	100.0	743.0	743.0	0.0	0.0
2911	gi|50122754|ref|YP_051921.1|	gi|261823033|ref|YP_003261139.1|	99.36	99.36	100.0	100.0	100.0	100.0	962.0	962.0	0.0	0.0
2912	gi|50122755|ref|YP_051922.1|	gi|261823034|ref|YP_003261140.1|	97.5	97.5	100.0	100.0	100.0	100.0	407.0	407.0	9.999999999999998e-147	9.999999999999998e-147
2913	gi|50122756|ref|YP_051923.1|	gi|261823035|ref|YP_003261141.1|	97.09	97.09	100.0	100.0	100.0	100.0	196.0	196.0	2.999999999999999e-66	2.999999999999999e-66
2914	gi|50122757|ref|YP_051924.1|	gi|261823036|ref|YP_003261142.1|	96.31	96.31	100.0	100.0	100.0	100.0	451.0	450.0	1.9999999999999994e-162	4.999999999999999e-162
2915	gi|50122758|ref|YP_051925.1|	gi|261823037|ref|YP_003261143.1|	95.67	95.32	99.64028776978417	100.0	99.64028776978417	100.0	540.0	540.0	0.0	0.0
2916	gi|50122759|ref|YP_051926.1|	gi|261823038|ref|YP_003261144.1|	93.51	93.51	100.0	100.0	100.0	100.0	1005.0	979.0	0.0	0.0
2917	gi|50122762|ref|YP_051929.1|	gi|261823040|ref|YP_003261146.1|	97.1	97.1	100.0	100.0	100.0	100.0	1104.0	1104.0	0.0	0.0
2918	gi|50122763|ref|YP_051930.1|	gi|261823041|ref|YP_003261147.1|	95.15	95.15	100.0	100.0	100.0	100.0	601.0	601.0	0.0	0.0
2919	gi|50122764|ref|YP_051931.1|	gi|261823042|ref|YP_003261148.1|	93.36	93.36	100.0	100.0	100.0	100.0	582.0	582.0	0.0	0.0
2920	gi|161501870|ref|YP_051932.2|	gi|261823043|ref|YP_003261149.1|	97.25	97.25	100.0	96.74556213017752	96.74556213017752	100.0	665.0	665.0	0.0	0.0
2921	gi|50122766|ref|YP_051933.1|	gi|261823044|ref|YP_003261150.1|	98.32	98.32	100.0	100.0	100.0	100.0	1041.0	1041.0	0.0	0.0
2922	gi|229220651|ref|YP_051934.2|	gi|261823045|ref|YP_003261151.1|	95.73	95.73	99.15254237288136	100.0	100.0	99.15254237288136	456.0	456.0	9.999999999999998e-165	9.999999999999998e-165
2923	gi|50122768|ref|YP_051935.1|	gi|261823046|ref|YP_003261152.1|	96.07	96.07	98.88888888888889	99.81308411214954	99.81308411214954	98.88888888888889	1071.0	1071.0	0.0	0.0
2924	gi|50122769|ref|YP_051936.1|	gi|261823048|ref|YP_003261154.1|	95.49	95.49	100.0	100.0	100.0	100.0	1085.0	1085.0	0.0	0.0
2925	gi|50122770|ref|YP_051937.1|	gi|261823049|ref|YP_003261155.1|	96.91	96.91	100.0	100.0	100.0	100.0	196.0	196.0	9.999999999999998e-67	9.999999999999998e-67
2926	gi|50122771|ref|YP_051938.1|	gi|261823050|ref|YP_003261156.1|	93.36	93.36	100.0	100.0	100.0	100.0	477.0	477.0	3.999999999999999e-172	3.999999999999999e-172
2927	gi|50122772|ref|YP_051939.1|	gi|261823051|ref|YP_003261157.1|	89.92	89.92	98.50187265917603	100.0	100.0	98.50187265917603	982.0	962.0	0.0	0.0
2928	gi|50122773|ref|YP_051940.1|	gi|261823054|ref|YP_003261160.1|	96.83	96.83	100.0	100.0	100.0	100.0	1584.0	1584.0	0.0	0.0
2929	gi|50122774|ref|YP_051941.1|	gi|261823055|ref|YP_003261161.1|	98.35	98.35	100.0	100.0	100.0	100.0	1952.0	1952.0	0.0	0.0
2930	gi|50122775|ref|YP_051942.1|	gi|261823062|ref|YP_003261168.1|	98.16	98.16	100.0	100.0	100.0	100.0	447.0	447.0	6.999999999999999e-162	6.999999999999999e-162
2931	gi|50122776|ref|YP_051943.1|	gi|261823063|ref|YP_003261169.1|	91.55	91.55	101.71821305841924	100.0	100.0	101.71821305841924	500.0	488.0	2.9999999999999988e-180	1.9999999999999992e-175
2932	gi|50122777|ref|YP_051944.1|	gi|261823064|ref|YP_003261170.1|	94.93	94.93	100.25412960609911	98.50187265917603	98.50187265917603	100.25412960609911	1561.0	1561.0	0.0	0.0
2933	gi|50122778|ref|YP_051945.1|	gi|261823065|ref|YP_003261171.1|	98.38	98.38	100.0	100.0	100.0	100.0	867.0	867.0	0.0	0.0
2934	gi|50122779|ref|YP_051946.1|	gi|261823066|ref|YP_003261172.1|	93.99	93.99	100.0	100.0	100.0	100.0	642.0	614.0	0.0	0.0
2935	gi|50122780|ref|YP_051947.1|	gi|261823067|ref|YP_003261173.1|	97.79	97.79	100.0	100.0	100.0	100.0	555.0	555.0	0.0	0.0
2936	gi|50122781|ref|YP_051948.1|	gi|261823068|ref|YP_003261174.1|	93.6	93.6	100.0	100.0	100.0	100.0	248.0	248.0	2.9999999999999994e-86	2.9999999999999994e-86
2937	gi|50122782|ref|YP_051949.1|	gi|261823069|ref|YP_003261175.1|	96.8	96.8	100.0	100.0	100.0	100.0	568.0	568.0	0.0	0.0
2938	gi|50122785|ref|YP_051952.1|	gi|261823071|ref|YP_003261177.1|	96.88	96.88	100.0	100.0	100.0	100.0	326.0	326.0	5.999999999999998e-116	5.999999999999998e-116
2939	gi|50122786|ref|YP_051953.1|	gi|261823072|ref|YP_003261178.1|	97.44	97.44	100.0	100.0	100.0	100.0	300.0	300.0	8.999999999999997e-106	8.999999999999997e-106
2940	gi|50122787|ref|YP_051954.1|	gi|261823073|ref|YP_003261179.1|	94.62	94.62	102.1978021978022	100.0	100.0	102.1978021978022	530.0	530.0	0.0	0.0
2941	gi|50122788|ref|YP_051955.1|	gi|261823074|ref|YP_003261180.1|	96.57	96.57	100.0	100.0	100.0	100.0	395.0	395.0	8.999999999999999e-142	8.999999999999999e-142
2942	gi|50122791|ref|YP_051958.1|	gi|261823075|ref|YP_003261181.1|	99.26	99.26	100.0	100.0	100.0	100.0	2192.0	2192.0	0.0	0.0
2943	gi|50122792|ref|YP_051959.1|	gi|261823076|ref|YP_003261182.1|	98.43	98.43	100.0	100.0	100.0	100.0	778.0	778.0	0.0	0.0
2944	gi|50122793|ref|YP_051960.1|	gi|261823077|ref|YP_003261183.1|	95.97	95.97	100.0	100.0	100.0	100.0	527.0	527.0	0.0	0.0
2945	gi|50122794|ref|YP_051961.1|	gi|261823078|ref|YP_003261184.1|	96.2	96.2	100.0	100.0	100.0	100.0	629.0	629.0	0.0	0.0
2946	gi|50122795|ref|YP_051962.1|	gi|261823079|ref|YP_003261185.1|	95.54	95.54	100.0	100.0	100.0	100.0	304.0	304.0	2.999999999999999e-107	3.9999999999999994e-107
2947	gi|50122796|ref|YP_051963.1|	gi|261823080|ref|YP_003261186.1|	95.29	95.29	100.0	100.0	100.0	100.0	333.0	333.0	1.9999999999999995e-118	1.9999999999999995e-118
2948	gi|50122797|ref|YP_051964.1|	gi|261823081|ref|YP_003261187.1|	97.23	97.23	100.0	100.0	100.0	100.0	1907.0	1907.0	0.0	0.0
2949	gi|50122798|ref|YP_051965.1|	gi|261823082|ref|YP_003261188.1|	96.81	96.81	100.0	100.0	100.0	100.0	619.0	619.0	0.0	0.0
2950	gi|50122799|ref|YP_051966.1|	gi|261823083|ref|YP_003261189.1|	97.7	97.7	100.0	100.0	100.0	100.0	169.0	169.0	2e-56	2e-56
2951	gi|50122800|ref|YP_051967.1|	gi|261823084|ref|YP_003261190.1|	96.98	96.98	97.38562091503267	99.00332225913621	99.00332225913621	97.38562091503267	603.0	603.0	0.0	0.0
2952	gi|50122801|ref|YP_051968.1|	gi|261823085|ref|YP_003261191.1|	92.58	92.58	99.4910941475827	98.24120603015075	98.24120603015075	99.4910941475827	677.0	661.0	0.0	0.0
2953	gi|50122802|ref|YP_051969.1|	gi|261823086|ref|YP_003261192.1|	98.42	98.42	100.0	100.26455026455027	100.26455026455027	100.0	763.0	763.0	0.0	0.0
2954	gi|50122803|ref|YP_051970.1|	gi|261823087|ref|YP_003261193.1|	99.21	99.21	100.0	100.0	100.0	100.0	1271.0	1271.0	0.0	0.0
2955	gi|50122804|ref|YP_051971.1|	gi|261823089|ref|YP_003261195.1|	98.43	98.43	100.0	100.0	100.0	100.0	367.0	367.0	3.999999999999999e-131	3.999999999999999e-131
2956	gi|50122805|ref|YP_051972.1|	gi|261823090|ref|YP_003261196.1|	96.85	96.85	100.0	100.0	100.0	100.0	863.0	863.0	0.0	0.0
2957	gi|50122806|ref|YP_051973.1|	gi|261823091|ref|YP_003261197.1|	95.9	95.9	100.0	100.0	100.0	100.0	384.0	384.0	9.999999999999997e-138	1.9999999999999995e-137
2958	gi|50122807|ref|YP_051974.1|	gi|261823092|ref|YP_003261198.1|	79.28	79.28	100.0	100.0	100.0	100.0	597.0	577.0	0.0	0.0
2959	gi|50122808|ref|YP_051975.1|	gi|261823093|ref|YP_003261199.1|	98.11	98.11	100.0	100.0	100.0	100.0	639.0	639.0	0.0	0.0
2960	gi|50122809|ref|YP_051976.1|	gi|261823094|ref|YP_003261200.1|	95.33	95.33	100.0	100.0	100.0	100.0	506.0	506.0	0.0	0.0
2961	gi|50122810|ref|YP_051977.1|	gi|261823095|ref|YP_003261201.1|	97.9	97.9	100.0	100.0	100.0	100.0	857.0	857.0	0.0	0.0
2962	gi|50122811|ref|YP_051978.1|	gi|261823096|ref|YP_003261202.1|	98.71	98.71	100.0	100.0	100.0	100.0	632.0	632.0	0.0	0.0
2963	gi|50122812|ref|YP_051979.1|	gi|261823097|ref|YP_003261203.1|	98.53	98.53	100.0	100.0	100.0	100.0	1666.0	1666.0	0.0	0.0
2964	gi|50122813|ref|YP_051980.1|	gi|261823098|ref|YP_003261204.1|	93.42	93.42	100.0	100.0	100.0	100.0	441.0	441.0	3.9999999999999984e-159	3.9999999999999984e-159
2965	gi|50122814|ref|YP_051981.1|	gi|261823099|ref|YP_003261205.1|	99.58	99.58	100.0	100.0	100.0	100.0	487.0	487.0	6.999999999999997e-177	6.999999999999997e-177
2966	gi|50122815|ref|YP_051982.1|	gi|261823100|ref|YP_003261206.1|	93.12	93.12	100.0	100.0	100.0	100.0	305.0	305.0	8.999999999999998e-108	8.999999999999998e-108
2967	gi|50122817|ref|YP_051984.1|	gi|261823101|ref|YP_003261207.1|	95.25	95.25	100.0	100.0	100.0	100.0	595.0	595.0	0.0	0.0
2968	gi|50122818|ref|YP_051985.1|	gi|261823102|ref|YP_003261208.1|	93.98	93.98	100.0	100.0	100.0	100.0	406.0	406.0	9.999999999999997e-146	9.999999999999997e-146
2969	gi|50122819|ref|YP_051986.1|	gi|261823103|ref|YP_003261209.1|	95.53	95.53	100.0	100.0	100.0	100.0	355.0	355.0	7.999999999999997e-127	7.999999999999997e-127
2970	gi|50122820|ref|YP_051987.1|	gi|261823104|ref|YP_003261210.1|	97.27	97.27	100.0	95.65217391304348	95.65217391304348	100.0	209.0	209.0	1.9999999999999994e-71	1.9999999999999994e-71
2971	gi|50122821|ref|YP_051988.1|	gi|261823105|ref|YP_003261211.1|	96.27	96.27	100.0	100.0	100.0	100.0	1281.0	1281.0	0.0	0.0
2972	gi|50122822|ref|YP_051989.1|	gi|261823106|ref|YP_003261212.1|	98.38	98.38	100.0	100.0	100.0	100.0	1123.0	1123.0	0.0	0.0
2973	gi|50122823|ref|YP_051990.1|	gi|261823107|ref|YP_003261213.1|	94.26	94.26	100.0	100.0	100.0	100.0	1085.0	1085.0	0.0	0.0
2974	gi|50122825|ref|YP_051992.1|	gi|261823108|ref|YP_003261214.1|	95.5	95.5	100.0	100.0	100.0	100.0	655.0	632.0	0.0	0.0
2975	gi|50122826|ref|YP_051993.1|	gi|261823109|ref|YP_003261215.1|	99.27	99.27	100.0	100.0	100.0	100.0	836.0	836.0	0.0	0.0
2976	gi|50122827|ref|YP_051994.1|	gi|261823110|ref|YP_003261216.1|	98.17	98.17	100.0	92.01680672268908	92.01680672268908	100.0	432.0	432.0	1.9999999999999996e-155	1.9999999999999996e-155
2977	gi|50122828|ref|YP_051995.1|	gi|261823111|ref|YP_003261217.1|	98.65	98.65	100.0	100.0	100.0	100.0	599.0	599.0	0.0	0.0
2978	gi|50122829|ref|YP_051996.1|	gi|261823114|ref|YP_003261220.1|	97.15	97.15	100.0	100.0	100.0	100.0	490.0	490.0	8.999999999999997e-178	8.999999999999997e-178
2979	gi|50122830|ref|YP_051997.1|	gi|261823115|ref|YP_003261221.1|	92.16	92.16	100.0	100.0	100.0	100.0	323.0	344.0	1.9999999999999997e-113	1.9999999999999995e-121
2980	gi|50122831|ref|YP_051998.1|	gi|261823128|ref|YP_003261234.1|	94.7	94.7	98.95104895104895	100.0	100.0	98.95104895104895	533.0	533.0	0.0	0.0
2981	gi|50122832|ref|YP_051999.1|	gi|261823129|ref|YP_003261235.1|	98.6	98.6	100.0	100.0	100.0	100.0	734.0	734.0	0.0	0.0
2982	gi|50122833|ref|YP_052000.1|	gi|261823130|ref|YP_003261236.1|	98.71	98.71	100.0	100.0	100.0	100.0	765.0	765.0	0.0	0.0
2983	gi|50122834|ref|YP_052001.1|	gi|261823131|ref|YP_003261237.1|	98.22	98.22	100.0	100.0	100.0	100.0	683.0	683.0	0.0	0.0
2984	gi|50122836|ref|YP_052003.1|	gi|261823133|ref|YP_003261239.1|	96.0	96.0	100.0	100.0	100.0	100.0	431.0	447.0	1.9999999999999996e-154	1.9999999999999993e-160
2985	gi|50122837|ref|YP_052004.1|	gi|261823134|ref|YP_003261240.1|	91.16	91.16	81.90045248868778	100.0	100.0	81.90045248868778	340.0	340.0	2.999999999999999e-120	1.9999999999999996e-120
2986	gi|50122838|ref|YP_052005.1|	gi|261823135|ref|YP_003261241.1|	99.09	99.09	100.0	100.0	100.0	100.0	1365.0	1365.0	0.0	0.0
2987	gi|50122840|ref|YP_052007.1|	gi|261823137|ref|YP_003261243.1|	98.96	98.96	100.0	94.33497536945812	94.33497536945812	100.0	786.0	786.0	0.0	0.0
2988	gi|50122841|ref|YP_052008.1|	gi|261823138|ref|YP_003261244.1|	97.06	97.06	100.0	100.0	100.0	100.0	350.0	350.0	3.9999999999999995e-125	3.9999999999999995e-125
2989	gi|50122842|ref|YP_052009.1|	gi|261823139|ref|YP_003261245.1|	96.55	96.55	100.0	100.0	100.0	100.0	472.0	472.0	4.999999999999999e-171	4.999999999999999e-171
2990	gi|50122843|ref|YP_052010.1|	gi|261823140|ref|YP_003261246.1|	97.95	97.95	100.0	100.0	100.0	100.0	494.0	494.0	1.999999999999999e-179	2.9999999999999994e-179
2991	gi|50122844|ref|YP_052011.1|	gi|261823141|ref|YP_003261247.1|	99.69	99.69	99.68652037617555	99.68652037617555	99.68652037617555	99.68652037617555	656.0	656.0	0.0	0.0
2992	gi|50122845|ref|YP_052012.1|	gi|261823142|ref|YP_003261248.1|	96.79	96.79	100.0	100.0	100.0	100.0	377.0	377.0	4.9999999999999984e-135	4.9999999999999984e-135
2993	gi|50122846|ref|YP_052013.1|	gi|261823143|ref|YP_003261249.1|	99.28	99.28	99.28057553956835	99.28057553956835	99.28057553956835	99.28057553956835	278.0	278.0	1.9999999999999998e-97	1.9999999999999998e-97
2994	gi|50122847|ref|YP_052014.1|	gi|261823144|ref|YP_003261250.1|	99.1	99.1	100.0	100.0	100.0	100.0	686.0	686.0	0.0	0.0
2995	gi|50122848|ref|YP_052015.1|	gi|261823145|ref|YP_003261251.1|	96.53	96.53	99.56803455723542	100.0	100.0	99.56803455723542	932.0	932.0	0.0	0.0
2996	gi|50122849|ref|YP_052016.1|	gi|261823146|ref|YP_003261252.1|	99.07	99.07	100.0	100.0	100.0	100.0	872.0	872.0	0.0	0.0
2997	gi|50122850|ref|YP_052017.1|	gi|261823147|ref|YP_003261253.1|	98.48	98.48	100.0	100.0	100.0	100.0	126.0	126.0	4e-40	4e-40
2998	gi|50122851|ref|YP_052018.1|	gi|261823148|ref|YP_003261254.1|	97.28	97.28	100.0	100.0	100.0	100.0	662.0	662.0	0.0	0.0
2999	gi|50122852|ref|YP_052019.1|	gi|261823149|ref|YP_003261255.1|	97.12	97.12	100.0	100.48192771084338	100.48192771084338	100.0	819.0	819.0	0.0	0.0
3000	gi|50122853|ref|YP_052020.1|	gi|261823150|ref|YP_003261256.1|	97.41	97.41	99.76525821596245	99.76525821596245	99.76525821596245	99.76525821596245	842.0	842.0	0.0	0.0
3001	gi|50122854|ref|YP_052021.1|	gi|261823151|ref|YP_003261257.1|	100.0	100.0	100.0	100.0	100.0	100.0	205.0	205.0	5e-70	5e-70
3002	gi|50122855|ref|YP_052022.1|	gi|261823152|ref|YP_003261258.1|	94.57	94.57	100.0	100.0	100.0	100.0	613.0	613.0	0.0	0.0
3003	gi|50122856|ref|YP_052023.1|	gi|261823153|ref|YP_003261259.1|	88.96	88.96	101.53609831029186	100.0	100.0	101.53609831029186	1191.0	1191.0	0.0	0.0
3004	gi|50122857|ref|YP_052024.1|	gi|261823154|ref|YP_003261260.1|	91.37	91.37	100.0	102.58302583025831	102.58302583025831	100.0	1003.0	1028.0	0.0	0.0
3005	gi|50122858|ref|YP_052025.1|	gi|261823155|ref|YP_003261261.1|	98.75	98.75	100.0	100.0	100.0	100.0	325.0	325.0	1.9999999999999994e-115	2.9999999999999997e-115
3006	gi|50122859|ref|YP_052026.1|	gi|261823156|ref|YP_003261262.1|	91.55	91.55	98.26254826254826	99.80392156862744	99.80392156862744	98.26254826254826	941.0	922.0	0.0	0.0
3007	gi|50122860|ref|YP_052027.1|	gi|261823157|ref|YP_003261263.1|	97.89	97.89	100.0	100.0	100.0	100.0	766.0	766.0	0.0	0.0
3008	gi|50122861|ref|YP_052028.1|	gi|261823158|ref|YP_003261264.1|	95.63	95.63	100.0	101.15384615384616	101.15384615384616	100.0	1030.0	1030.0	0.0	0.0
3009	gi|50122862|ref|YP_052029.1|	gi|261823159|ref|YP_003261265.1|	98.93	98.93	100.0	100.0	100.0	100.0	389.0	389.0	9.999999999999998e-140	9.999999999999998e-140
3010	gi|50122863|ref|YP_052030.1|	gi|261823160|ref|YP_003261266.1|	81.79	81.79	94.16809605488851	100.0	100.0	94.16809605488851	896.0	896.0	0.0	0.0
3011	gi|50122867|ref|YP_052034.1|	gi|261821956|ref|YP_003260062.1|	94.48	94.48	100.0	100.0	100.0	100.0	595.0	595.0	0.0	0.0
3012	gi|50122868|ref|YP_052035.1|	gi|261821957|ref|YP_003260063.1|	86.29	86.29	99.46524064171123	65.49295774647888	65.49295774647888	99.46524064171123	647.0	647.0	0.0	0.0
3013	gi|50122873|ref|YP_052040.1|	gi|261821960|ref|YP_003260066.1|	89.18	89.18	100.0	100.0	100.0	100.0	689.0	671.0	0.0	0.0
3014	gi|50122884|ref|YP_052051.1|	gi|261823163|ref|YP_003261269.1|	97.22	97.22	100.0	100.0	100.0	100.0	366.0	366.0	4.999999999999998e-131	4.999999999999998e-131
3015	gi|50122885|ref|YP_052052.1|	gi|261823164|ref|YP_003261270.1|	96.56	96.56	100.0	100.0	100.0	100.0	696.0	696.0	0.0	0.0
3016	gi|50122886|ref|YP_052053.1|	gi|261823165|ref|YP_003261271.1|	88.89	88.89	100.29325513196481	107.54716981132076	107.54716981132076	100.29325513196481	613.0	613.0	0.0	0.0
3017	gi|50122887|ref|YP_052054.1|	gi|261823166|ref|YP_003261272.1|	97.74	97.74	100.0	100.0	100.0	100.0	2194.0	2194.0	0.0	0.0
3018	gi|50122888|ref|YP_052055.1|	gi|261823167|ref|YP_003261273.1|	98.77	98.77	100.0	100.0	100.0	100.0	665.0	665.0	0.0	0.0
3019	gi|50122889|ref|YP_052056.1|	gi|261823168|ref|YP_003261274.1|	98.66	98.66	100.0	100.0	100.0	100.0	1236.0	1236.0	0.0	0.0
3020	gi|50122890|ref|YP_052057.1|	gi|261823169|ref|YP_003261275.1|	99.18	99.18	100.0	100.0	100.0	100.0	513.0	513.0	0.0	0.0
3021	gi|50122891|ref|YP_052058.1|	gi|261823170|ref|YP_003261276.1|	96.21	96.21	100.0	100.0	100.0	100.0	259.0	259.0	1.9999999999999996e-90	1.9999999999999996e-90
3022	gi|50122892|ref|YP_052059.1|	gi|261823171|ref|YP_003261277.1|	98.31	98.31	100.0	100.0	100.0	100.0	232.0	232.0	2.9999999999999993e-80	2.9999999999999993e-80
3023	gi|50122893|ref|YP_052060.1|	gi|261823172|ref|YP_003261278.1|	90.72	90.72	100.0	100.0	100.0	100.0	370.0	370.0	3.9999999999999993e-132	3.9999999999999993e-132
3024	gi|50122894|ref|YP_052061.1|	gi|261823173|ref|YP_003261279.1|	98.29	98.29	100.0	100.0	100.0	100.0	234.0	234.0	6.999999999999998e-81	6.999999999999998e-81
3025	gi|50122895|ref|YP_052062.1|	gi|261823174|ref|YP_003261280.1|	93.02	93.02	100.0	100.0	100.0	100.0	81.6	81.6	4e-23	4e-23
3026	gi|50122896|ref|YP_052063.1|	gi|261823175|ref|YP_003261281.1|	97.87	97.87	100.0	100.0	100.0	100.0	383.0	383.0	1.9999999999999995e-137	1.9999999999999995e-137
3027	gi|50122897|ref|YP_052064.1|	gi|261823176|ref|YP_003261282.1|	97.41	97.41	100.0	99.71264367816092	99.71264367816092	100.0	691.0	691.0	0.0	0.0
3028	gi|50122898|ref|YP_052065.1|	gi|261823177|ref|YP_003261283.1|	95.61	95.61	100.0	100.0	100.0	100.0	221.0	221.0	5.999999999999998e-76	5.999999999999998e-76
3029	gi|50122899|ref|YP_052066.1|	gi|261823178|ref|YP_003261284.1|	97.63	97.63	100.0	100.0	100.0	100.0	1117.0	1117.0	0.0	0.0
3030	gi|50122901|ref|YP_052068.1|	gi|261823179|ref|YP_003261285.1|	98.25	98.25	100.0	100.0	100.0	100.0	912.0	912.0	0.0	0.0
3031	gi|50122902|ref|YP_052069.1|	gi|261821826|ref|YP_003259932.1|	66.67	66.67	36.986301369863014	38.57142857142857	38.57142857142857	36.986301369863014	35.0	35.0	4e-05	4e-05
3032	gi|50122903|ref|YP_052070.1|	gi|261823180|ref|YP_003261286.1|	96.53	96.53	100.0	100.0	100.0	100.0	1061.0	1061.0	0.0	0.0
3033	gi|50122904|ref|YP_052071.1|	gi|261823181|ref|YP_003261287.1|	97.31	97.31	100.0	100.0	100.0	100.0	940.0	940.0	0.0	0.0
3034	gi|50122905|ref|YP_052072.1|	gi|261822972|ref|YP_003261078.1|	38.09	38.09	100.0	95.37414965986395	95.37414965986395	100.0	444.0	445.0	4.999999999999999e-146	3.999999999999999e-146
3035	gi|50122907|ref|YP_052074.1|	gi|261823183|ref|YP_003261289.1|	97.39	97.39	100.0	100.0	100.0	100.0	2476.0	2476.0	0.0	0.0
3036	gi|50122908|ref|YP_052075.1|	gi|261823184|ref|YP_003261290.1|	97.1	97.1	100.0	99.63898916967509	99.63898916967509	100.0	553.0	553.0	0.0	0.0
3037	gi|50122909|ref|YP_052076.1|	gi|261823188|ref|YP_003261294.1|	94.24	94.24	96.79054054054055	97.44897959183673	97.44897959183673	96.79054054054055	1129.0	1129.0	0.0	0.0
3038	gi|50122910|ref|YP_052077.1|	gi|261823189|ref|YP_003261295.1|	98.16	98.16	100.0	100.0	100.0	100.0	897.0	897.0	0.0	0.0
3039	gi|50122911|ref|YP_052078.1|	gi|261823190|ref|YP_003261296.1|	96.8	96.8	100.0	100.0	100.0	100.0	1075.0	1075.0	0.0	0.0
3040	gi|50122912|ref|YP_052079.1|	gi|261823191|ref|YP_003261297.1|	98.06	98.06	100.0	100.0	100.0	100.0	631.0	631.0	0.0	0.0
3041	gi|50122913|ref|YP_052080.1|	gi|261823193|ref|YP_003261299.1|	96.7	96.7	100.0	100.0	100.0	100.0	358.0	358.0	8.999999999999998e-128	8.999999999999998e-128
3042	gi|50122914|ref|YP_052081.1|	gi|261823194|ref|YP_003261300.1|	91.76	91.76	100.0	100.0	100.0	100.0	167.0	167.0	1e-55	1e-55
3043	gi|50122915|ref|YP_052082.1|	gi|261823195|ref|YP_003261301.1|	93.82	93.82	100.0	100.0	100.0	100.0	526.0	526.0	0.0	0.0
3044	gi|50122916|ref|YP_052083.1|	gi|261823197|ref|YP_003261303.1|	92.97	92.97	49.73118279569893	100.0	100.0	49.73118279569893	363.0	363.0	1e-126	5e-127
3045	gi|50122917|ref|YP_052084.1|	gi|261823198|ref|YP_003261304.1|	95.54	95.54	100.0	100.0	100.0	100.0	306.0	306.0	2.999999999999999e-108	2.999999999999999e-108
3046	gi|50122918|ref|YP_052085.1|	gi|261823199|ref|YP_003261305.1|	90.08	90.08	100.0	100.0	100.0	100.0	684.0	684.0	0.0	0.0
3047	gi|50122919|ref|YP_052086.1|	gi|261823200|ref|YP_003261306.1|	98.22	98.22	100.0	99.41176470588235	99.41176470588235	100.0	334.0	334.0	7.999999999999999e-119	7.999999999999999e-119
3048	gi|50122920|ref|YP_052087.1|	gi|261823201|ref|YP_003261307.1|	94.6	94.6	100.0	100.0	100.0	100.0	614.0	614.0	0.0	0.0
3049	gi|50122921|ref|YP_052088.1|	gi|261823202|ref|YP_003261308.1|	92.31	92.31	100.0	100.0	100.0	100.0	829.0	829.0	0.0	0.0
3050	gi|50122922|ref|YP_052089.1|	gi|261823203|ref|YP_003261309.1|	98.47	98.47	100.0	100.0	100.0	100.0	910.0	910.0	0.0	0.0
3051	gi|50122923|ref|YP_052090.1|	gi|261823204|ref|YP_003261310.1|	93.38	93.38	100.0	99.27007299270073	99.27007299270073	100.0	248.0	248.0	5e-86	5e-86
3052	gi|50122924|ref|YP_052091.1|	gi|261823205|ref|YP_003261311.1|	94.29	94.29	100.0	100.0	100.0	100.0	140.0	140.0	1e-45	1e-45
3053	gi|50122925|ref|YP_052092.1|	gi|261823206|ref|YP_003261312.1|	100.0	100.0	100.0	100.0	100.0	100.0	266.0	266.0	2.9999999999999993e-93	2.9999999999999993e-93
